Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
1563,28.0,,0.09197952218430035,17129.0,19.0,2528.0,2020-07-06,
1367,24.0,,0.08879781420765027,14821.0,14.0,2804.0,2020-07-07,
1449,20.0,,0.08550321492088102,18338.0,17.0,2554.0,2020-07-08,
2059,30.0,,0.09366687129118069,23660.0,12.0,2160.0,2020-07-09,
2007,28.0,,0.09568480300187618,22280.0,24.0,2136.0,2020-07-10,
2467,13.0,,0.0913639815931734,24483.0,17.0,987.0,2020-07-11,
1909,3.0,,0.09225181598062954,27022.0,27.0,861.0,2020-07-12,
1846,34.0,,0.09602057958840823,18874.0,13.0,2482.0,2020-07-13,
1991,58.0,,0.07848891373206633,23193.0,25.0,2455.0,2020-07-14,
1816,40.0,,0.08749584145240245,23132.0,16.0,2236.0,2020-07-15,
2191,46.0,,0.07329822354975633,22271.0,22.0,2084.0,2020-07-16,
2082,31.0,,0.08436142818709405,28220.0,23.0,1941.0,2020-07-17,
2486,4.0,,0.08095067905646891,25799.0,17.0,967.0,2020-07-18,
1820,6.0,,0.06964158072092311,24440.0,20.0,818.0,2020-07-19,
1291,45.0,,0.08100424055512721,21111.0,31.0,2329.0,2020-07-20,
1863,68.0,,0.07631743759506128,19982.0,25.0,2284.0,2020-07-21,
2191,72.0,,0.07841820555866442,25652.0,27.0,2009.0,2020-07-22,
1945,58.0,,0.08481018063799804,26648.0,30.0,1829.0,2020-07-23,
2145,54.0,,0.07494184817086065,22113.0,22.0,1958.0,2020-07-24,
2114,25.0,,0.07859918578830496,23879.0,23.0,874.0,2020-07-25,
1645,18.0,,0.07675040596045468,25642.0,21.0,710.0,2020-07-26,
1685,67.0,,0.07193074752498924,18738.0,32.0,2120.0,2020-07-27,
1805,73.0,,0.06972798133517154,20426.0,25.0,2015.0,2020-07-28,
1826,81.0,,0.0749226226475506,25175.0,25.0,1837.0,2020-07-29,
2411,55.0,,0.07259052689398741,25438.0,32.0,1801.0,2020-07-30,
2018,51.0,,0.06661477323937892,23947.0,30.0,1717.0,2020-07-31,
1753,11.0,,0.06863035326623249,23091.0,41.0,774.0,2020-08-01,
1362,20.0,,0.07303038451196558,23480.0,24.0,709.0,2020-08-02,
1388,97.0,,0.06778063948740498,19740.0,24.0,1911.0,2020-08-03,
1694,55.0,,0.0766390920899706,11613.0,33.0,1537.0,2020-08-04,
1185,52.0,,0.07550277392510402,19558.0,25.0,1726.0,2020-08-05,
2049,82.0,,0.07069120287253142,23469.0,24.0,1475.0,2020-08-06,
1582,35.0,,0.06749062630190251,21840.0,40.0,1405.0,2020-08-07,
1987,16.0,,0.05919131069733479,21031.0,22.0,719.0,2020-08-08,
1626,14.0,,0.05216535433070866,19182.0,35.0,581.0,2020-08-09,
512,77.0,,0.06353212663157136,17137.0,33.0,1729.0,2020-08-10,
1131,103.0,,0.061757031023485065,15704.0,29.0,1479.0,2020-08-11,
1308,83.0,,0.06419959517732993,26715.0,32.0,1501.0,2020-08-12,
1978,78.0,,0.05903138640615257,30068.0,24.0,1488.0,2020-08-13,
1210,52.0,,0.06358329991534109,22856.0,16.0,1548.0,2020-08-14,
1662,33.0,,0.06366349296575245,25652.0,27.0,758.0,2020-08-15,
1400,14.0,,0.06351369769660624,23021.0,30.0,628.0,2020-08-16,
431,121.0,,0.06887318705838602,13862.0,32.0,1994.0,2020-08-17,
1336,85.0,,0.06482579479360777,10893.0,39.0,1974.0,2020-08-18,
1218,84.0,,0.07611899241560892,25739.0,26.0,1731.0,2020-08-19,
2050,84.0,,0.06870140420099803,26022.0,15.0,1726.0,2020-08-20,
2075,87.0,,0.06302207637231504,25761.0,27.0,1762.0,2020-08-21,
1781,44.0,,0.06364346503309624,24904.0,29.0,851.0,2020-08-22,
1490,21.0,,0.07248686618263385,24169.0,28.0,782.0,2020-08-23,
1389,145.0,,0.07970187336332506,13120.0,23.0,2189.0,2020-08-24,
1446,87.0,,0.06530008453085376,14920.0,29.0,2023.0,2020-08-25,
1342,84.0,,0.07060683530678148,31132.0,22.0,1752.0,2020-08-26,
2177,79.0,,0.06251425963951632,35721.0,24.0,1692.0,2020-08-27,
1479,78.0,,0.059691938387677536,34871.0,28.0,1552.0,2020-08-28,
1723,35.0,,0.0766372300428434,30979.0,37.0,836.0,2020-08-29,
1952,25.0,,0.06563488477180299,25044.0,25.0,636.0,2020-08-30,
1287,105.0,,0.0758922901054236,18622.0,26.0,1809.0,2020-08-31,
2209,111.0,,0.06473118279569892,15065.0,30.0,1621.0,2020-09-01,
1216,84.0,,0.06350570760555632,28887.0,36.0,1735.0,2020-09-02,
1716,86.0,,0.05351236936102659,36879.0,24.0,1535.0,2020-09-03,
2121,62.0,,0.05974582644006617,32622.0,22.0,1249.0,2020-09-04,
1586,31.0,,0.05664670102614106,28779.0,26.0,649.0,2020-09-05,
1099,30.0,,0.059207395826252465,25209.0,27.0,610.0,2020-09-06,
1039,41.0,,0.07033193241272837,15250.0,29.0,721.0,2020-09-07,
833,122.0,,0.0639963167587477,10621.0,24.0,1882.0,2020-09-08,
969,113.0,,0.0516506922257721,15536.0,21.0,1527.0,2020-09-09,
1307,102.0,,0.05031209811486465,33872.0,32.0,1409.0,2020-09-10,
1610,90.0,,0.05,38681.0,26.0,1264.0,2020-09-11,
1478,33.0,,0.047644829453167295,33367.0,21.0,664.0,2020-09-12,
1220,44.0,,0.04962541542274545,26203.0,24.0,605.0,2020-09-13,
948,141.0,,0.05726193194793332,18342.0,40.0,1722.0,2020-09-14,
1210,122.0,,0.05702826056889954,15629.0,22.0,1494.0,2020-09-15,
1234,88.0,,0.047454947834334495,28506.0,34.0,1412.0,2020-09-16,
1632,117.0,,0.04722056186491333,37607.0,28.0,1285.0,2020-09-17,
1504,121.0,,0.04635947942314456,34441.0,22.0,1308.0,2020-09-18,
1239,39.0,,0.05289075323727886,27403.0,17.0,667.0,2020-09-19,
1335,35.0,,0.052711896738093726,24679.0,27.0,594.0,2020-09-20,
800,156.0,,0.05320872274143302,16001.0,30.0,1735.0,2020-09-21,
1312,120.0,315.0,0.04850114530425256,12649.0,27.0,1524.0,2020-09-22,12334.0
1101,105.0,374.0,0.04935080548208704,28553.0,23.0,1462.0,2020-09-23,28179.0
1836,145.0,364.0,0.04584570177805763,38434.0,26.0,1491.0,2020-09-24,38070.0
1693,135.0,331.0,0.049781181619256015,36140.0,26.0,1225.0,2020-09-25,35809.0
1759,49.0,331.0,0.0532349841938883,31623.0,26.0,766.0,2020-09-26,31292.0
1290,48.0,97.0,0.06008087810514154,26010.0,30.0,639.0,2020-09-27,25913.0
868,295.0,112.0,0.0667665450755602,13901.0,31.0,2113.0,2020-09-28,13789.0
889,191.0,545.0,0.05830638641875505,14220.0,31.0,1809.0,2020-09-29,13675.0
1495,170.0,664.0,0.05468837417477901,29238.0,19.0,1836.0,2020-09-30,28574.0
2277,185.0,747.0,0.05463347164591978,40621.0,17.0,1818.0,2020-10-01,39874.0
1775,171.0,617.0,0.06109216169666678,36043.0,19.0,1831.0,2020-10-02,35426.0
2202,95.0,635.0,0.06239842613976563,32524.0,27.0,985.0,2020-10-03,31889.0
610,62.0,293.0,0.07852951328960994,26991.0,28.0,819.0,2020-10-04,26698.0
2258,292.0,253.0,0.06522811344019729,18047.0,27.0,2468.0,2020-10-05,17794.0
1504,246.0,915.0,0.05708906044059499,17803.0,26.0,2075.0,2020-10-06,16888.0
1711,246.0,1022.0,0.05746418979409132,34450.0,26.0,1918.0,2020-10-07,33428.0
2428,214.0,897.0,0.05036144578313253,40909.0,25.0,2006.0,2020-10-08,40012.0
2034,204.0,1275.0,0.05558122076572154,42458.0,27.0,1808.0,2020-10-09,41183.0
2321,100.0,1009.0,0.05656544791021139,37229.0,28.0,937.0,2020-10-10,36220.0
1719,78.0,339.0,0.07057623661397246,32579.0,21.0,902.0,2020-10-11,32240.0
1276,326.0,278.0,0.06812351543942993,21637.0,23.0,2675.0,2020-10-12,21359.0
1734,282.0,1133.0,0.06674643832030812,21670.0,35.0,2382.0,2020-10-13,20537.0
1926,248.0,1449.0,0.060933754630638486,34298.0,23.0,2128.0,2020-10-14,32849.0
2532,282.0,1119.0,0.06547454535404344,42287.0,26.0,2101.0,2020-10-15,41168.0
2684,231.0,1494.0,0.06137874796135993,41557.0,29.0,2050.0,2020-10-16,40063.0
2102,114.0,875.0,0.05875744680851064,34489.0,35.0,948.0,2020-10-17,33614.0
2303,87.0,392.0,0.07427963553952176,32975.0,18.0,851.0,2020-10-18,32583.0
1144,339.0,336.0,0.07691867452641218,23455.0,41.0,2783.0,2020-10-19,23119.0
1578,289.0,1839.0,0.06228195806250229,18442.0,33.0,2456.0,2020-10-20,16603.0
1842,237.0,1744.0,0.059316864897834706,36482.0,35.0,2456.0,2020-10-21,34738.0
2400,280.0,1391.0,0.06356646302928165,46372.0,28.0,2148.0,2020-10-22,44981.0
2716,256.0,1910.0,0.0643055723437689,40632.0,22.0,2203.0,2020-10-23,38722.0
2584,117.0,1185.0,0.062495608796458935,37817.0,36.0,1071.0,2020-10-24,36632.0
1807,97.0,483.0,0.07559769167353668,30512.0,33.0,911.0,2020-10-25,30029.0
1643,362.0,417.0,0.07025804366892859,25467.0,29.0,2985.0,2020-10-26,25050.0
2141,251.0,2393.0,0.06428925210500247,23982.0,28.0,2432.0,2020-10-27,21589.0
2253,271.0,2191.0,0.059540406711215806,38860.0,49.0,2446.0,2020-10-28,36669.0
2885,264.0,2476.0,0.060947587263376735,45535.0,39.0,1988.0,2020-10-29,43059.0
2809,224.0,3005.0,0.059698492462311556,45092.0,34.0,2248.0,2020-10-30,42087.0
2805,102.0,1860.0,0.06373715860686545,39051.0,34.0,1069.0,2020-10-31,37191.0
2057,83.0,821.0,0.06774494029977136,33570.0,43.0,939.0,2020-11-01,32749.0
1336,411.0,569.0,0.07478974358974359,26710.0,40.0,3120.0,2020-11-02,26141.0
2349,301.0,3316.0,0.06547528747838223,25817.0,28.0,2659.0,2020-11-03,22501.0
2425,254.0,3096.0,0.06454830782706017,43732.0,32.0,2610.0,2020-11-04,40636.0
2859,280.0,2624.0,0.06673128921993776,47865.0,30.0,2593.0,2020-11-05,45241.0
2908,288.0,3108.0,0.05887985991408794,45054.0,34.0,2413.0,2020-11-06,41946.0
2676,158.0,2198.0,0.0656899243425003,40426.0,32.0,1491.0,2020-11-07,38228.0
2094,140.0,858.0,0.07483360316603706,34596.0,38.0,1384.0,2020-11-08,33738.0
1521,515.0,769.0,0.08115444493233803,26499.0,33.0,4089.0,2020-11-09,25730.0
2582,387.0,3858.0,0.07732672125475723,29837.0,29.0,3412.0,2020-11-10,25979.0
3119,422.0,4289.0,0.0760963683593949,42157.0,39.0,3036.0,2020-11-11,37868.0
2893,461.0,3299.0,0.0782008305398509,46720.0,37.0,3241.0,2020-11-12,43421.0
1779,461.0,4049.0,0.0773446846395682,48665.0,38.0,3452.0,2020-11-13,44616.0
3885,203.0,2697.0,0.0802710291783665,41167.0,34.0,1801.0,2020-11-14,38470.0
3117,212.0,1042.0,0.08773110574448711,35779.0,35.0,1518.0,2020-11-15,34737.0
1972,675.0,926.0,0.08690683827509472,29640.0,36.0,4684.0,2020-11-16,28714.0
3288,535.0,5442.0,0.07732946726951051,36294.0,39.0,4081.0,2020-11-17,30852.0
3367,485.0,4784.0,0.0788789670062466,50636.0,35.0,3502.0,2020-11-18,45852.0
4296,485.0,4152.0,0.07210224587502825,54087.0,36.0,3459.0,2020-11-19,49935.0
3688,451.0,5398.0,0.06864699200582954,58737.0,41.0,3354.0,2020-11-20,53339.0
3415,268.0,4449.0,0.0679164824878442,54968.0,37.0,1798.0,2020-11-21,50519.0
4514,256.0,1510.0,0.06581416159108622,43592.0,49.0,1475.0,2020-11-22,42082.0
2419,872.0,1681.0,0.07061202954625395,41772.0,35.0,5052.0,2020-11-23,40091.0
3100,658.0,8614.0,0.07709441011639603,54926.0,31.0,4154.0,2020-11-24,46312.0
4212,653.0,7372.0,0.0688148454498049,52738.0,35.0,3939.0,2020-11-25,45366.0
4174,99.0,6814.0,0.07609382047812359,68283.0,40.0,667.0,2020-11-26,61469.0
3834,515.0,1357.0,0.08609179801113542,41765.0,43.0,3405.0,2020-11-27,40408.0
3444,413.0,3310.0,0.09006873666745674,42472.0,47.0,2667.0,2020-11-28,39162.0
3820,332.0,1670.0,0.0990276470851817,36024.0,35.0,2380.0,2020-11-29,34354.0
2734,1125.0,1750.0,0.11290194205666985,24663.0,35.0,7324.0,2020-11-30,22913.0
2883,936.0,9077.0,0.101834528635277,35177.0,37.0,6326.0,2020-12-01,26100.0
4199,845.0,6716.0,0.10047963580196732,53752.0,40.0,5754.0,2020-12-02,47036.0
5637,734.0,7997.0,0.09947726912719784,60697.0,43.0,5494.0,2020-12-03,52700.0
5303,867.0,7477.0,0.10208158116063919,63958.0,46.0,5285.0,2020-12-04,56481.0
6018,452.0,5223.0,0.10606060606060606,56301.0,48.0,3031.0,2020-12-05,51078.0
6438,388.0,1629.0,0.09760789773446399,50813.0,48.0,2156.0,2020-12-06,49184.0
4372,1208.0,1838.0,0.12215765873331741,39962.0,49.0,7234.0,2020-12-07,38124.0
4670,844.0,10868.0,0.10572555069855147,51429.0,57.0,6107.0,2020-12-08,40561.0
6495,947.0,7213.0,0.09875573018991486,59572.0,65.0,5712.0,2020-12-09,52359.0
5556,1037.0,6069.0,0.0996987784820653,69570.0,64.0,5623.0,2020-12-10,63501.0
7540,962.0,9061.0,0.10696418213457076,68840.0,66.0,5632.0,2020-12-11,59779.0
6153,511.0,5714.0,0.1151119361259589,60552.0,79.0,3081.0,2020-12-12,54838.0
6819,521.0,1883.0,0.1145067930300213,46348.0,56.0,2558.0,2020-12-13,44465.0
4770,1475.0,1951.0,0.12441768340991918,38083.0,77.0,7540.0,2020-12-14,36132.0
5236,1138.0,11333.0,0.108383192352658,45102.0,64.0,6745.0,2020-12-15,33769.0
5273,1039.0,7186.0,0.09883181309009441,60746.0,80.0,5470.0,2020-12-16,53560.0
5786,1164.0,6076.0,0.10887218045112781,75106.0,61.0,6337.0,2020-12-17,69030.0
8444,1105.0,8854.0,0.10681049069373942,78747.0,67.0,5829.0,2020-12-18,69893.0
6164,667.0,6095.0,0.1031314347876763,67441.0,60.0,3180.0,2020-12-19,61346.0
6900,606.0,2326.0,0.10850594553126199,54701.0,63.0,2384.0,2020-12-20,52375.0
4479,1635.0,2803.0,0.10252348396420433,38660.0,74.0,7737.0,2020-12-21,35857.0
5255,1249.0,12924.0,0.10239809990806006,57201.0,75.0,5711.0,2020-12-22,44277.0
5609,1278.0,7984.0,0.09704565801253358,65897.0,61.0,5945.0,2020-12-23,57913.0
7703,684.0,9012.0,0.10282558748841146,85106.0,72.0,3450.0,2020-12-24,76094.0
6345,229.0,5312.0,0.11062244383438848,58558.0,71.0,731.0,2020-12-25,53246.0
5371,993.0,1480.0,0.1369304142963857,37266.0,68.0,3936.0,2020-12-26,35786.0
2898,832.0,2607.0,0.13588087156465564,19909.0,78.0,3388.0,2020-12-27,17302.0
3888,2037.0,2840.0,0.14143272851763095,22537.0,101.0,10161.0,2020-12-28,19697.0
3563,1964.0,11820.0,0.13666360931522784,42348.0,80.0,9186.0,2020-12-29,30528.0
8551,1763.0,7288.0,0.13332501870790722,66310.0,89.0,8877.0,2020-12-30,59022.0
6715,1498.0,8272.0,0.14801398557344,81195.0,78.0,7517.0,2020-12-31,72923.0
9527,720.0,9527.0,0.13904404358575223,75770.0,110.0,2716.0,2021-01-01,66243.0
9365,1343.0,3090.0,0.1641425389755011,48251.0,79.0,5445.0,2021-01-02,45161.0
6487,1163.0,3074.0,0.16110422796964535,40998.0,78.0,3987.0,2021-01-03,37924.0
5187,2686.0,3568.0,0.17105920559580315,28109.0,122.0,12445.0,2021-01-04,24541.0
5285,1973.0,15253.0,0.13208751321274007,55769.0,85.0,9716.0,2021-01-05,40516.0
6952,1713.0,10169.0,0.13715661025263673,74440.0,99.0,8521.0,2021-01-06,64271.0
10398,1706.0,8091.0,0.1483042666838278,81827.0,95.0,7745.0,2021-01-07,73736.0
10028,1295.0,13156.0,0.133293905148575,78973.0,90.0,6148.0,2021-01-08,65817.0
11581,869.0,6678.0,0.1333390735319442,74536.0,90.0,3862.0,2021-01-09,67858.0
8833,802.0,3139.0,0.14603251118073968,62973.0,86.0,3139.0,2021-01-10,59834.0
5936,2024.0,4135.0,0.13270585302000873,34285.0,105.0,8841.0,2021-01-11,30150.0
6851,1378.0,15287.0,0.10238702653515543,56408.0,98.0,7149.0,2021-01-12,41121.0
5098,1253.0,10139.0,0.10698627068198548,78552.0,90.0,6601.0,2021-01-13,68413.0
9853,1303.0,7516.0,0.11416801315923548,77693.0,92.0,6298.0,2021-01-14,70177.0
8914,1166.0,12231.0,0.10048040373323844,83419.0,124.0,5655.0,2021-01-15,71188.0
7986,655.0,6854.0,0.11520805843105916,76798.0,97.0,3304.0,2021-01-16,69944.0
6811,643.0,2661.0,0.1192537495427387,58538.0,82.0,2585.0,2021-01-17,55877.0
5802,1513.0,2750.0,0.11677873839257125,34123.0,99.0,5928.0,2021-01-18,31373.0
4058,1398.0,10511.0,0.10188504450799533,48453.0,116.0,6217.0,2021-01-19,37942.0
6415,1079.0,10832.0,0.09639542958146581,67211.0,104.0,5586.0,2021-01-20,56379.0
7187,1248.0,7732.0,0.10987180976724371,77647.0,85.0,5126.0,2021-01-21,69915.0
7436,1136.0,12999.0,0.10403556271037612,69102.0,91.0,4948.0,2021-01-22,56103.0
7181,672.0,7946.0,0.1023482408577602,63899.0,87.0,2868.0,2021-01-23,55953.0
6096,668.0,2783.0,0.13106921965853116,53408.0,72.0,2164.0,2021-01-24,50625.0
4633,1425.0,3217.0,0.11176217433045321,28043.0,90.0,6041.0,2021-01-25,24826.0
3978,1184.0,13604.0,0.08173899813624434,48671.0,73.0,4963.0,2021-01-26,35067.0
5587,1001.0,8798.0,0.08409468128055983,71282.0,102.0,4530.0,2021-01-27,62484.0
6490,922.0,7934.0,0.08632740409156948,78146.0,78.0,3971.0,2021-01-28,70212.0
6959,941.0,11674.0,0.08655011251514627,67440.0,89.0,4018.0,2021-01-29,55766.0
6168,632.0,7234.0,0.09562189272651613,64091.0,72.0,2128.0,2021-01-30,56857.0
4899,580.0,2620.0,0.1040878731793675,47915.0,73.0,1593.0,2021-01-31,45295.0
3776,1258.0,2693.0,0.13613494162420176,24147.0,86.0,4892.0,2021-02-01,21454.0
2926,962.0,13554.0,0.07419712070874862,42598.0,54.0,3834.0,2021-02-02,29044.0
12079,898.0,8259.0,0.07675518976375328,67254.0,49.0,3626.0,2021-02-03,58995.0
5495,886.0,7953.0,0.07715358880154348,68655.0,63.0,3360.0,2021-02-04,60702.0
5547,738.0,10930.0,0.07434980557672392,65533.0,48.0,3311.0,2021-02-05,54603.0
