Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
1563,27.0,,0.0919873709360867,17129.0,19.0,2518.0,2020-07-06,
1367,24.0,,0.0889164855634896,14821.0,14.0,2795.0,2020-07-07,
1449,20.0,,0.08574945295404814,18338.0,17.0,2545.0,2020-07-08,
2059,30.0,,0.0934445524794023,23660.0,12.0,2152.0,2020-07-09,
2007,28.0,,0.09555626744771407,22280.0,24.0,2136.0,2020-07-10,
2467,13.0,,0.09116910976045764,24483.0,17.0,986.0,2020-07-11,
1909,4.0,,0.0921772826350206,27022.0,27.0,860.0,2020-07-12,
1846,34.0,,0.0960680350674576,18874.0,13.0,2477.0,2020-07-13,
1991,57.0,,0.07840305599552781,23193.0,25.0,2451.0,2020-07-14,
1816,40.0,,0.08745662816673798,23132.0,16.0,2233.0,2020-07-15,
2191,46.0,,0.07329822354975635,22271.0,22.0,2082.0,2020-07-16,
2082,31.0,,0.08436142818709405,28220.0,23.0,1938.0,2020-07-17,
2486,4.0,,0.08098811757348343,25799.0,17.0,968.0,2020-07-18,
1820,6.0,,0.06959763071895425,24440.0,20.0,817.0,2020-07-19,
1291,45.0,,0.08104852310509324,21111.0,31.0,2328.0,2020-07-20,
1863,68.0,,0.07627611506285512,19982.0,25.0,2279.0,2020-07-21,
2191,74.0,,0.07835236176404746,25652.0,27.0,2002.0,2020-07-22,
1945,57.0,,0.08484563815705197,26648.0,31.0,1823.0,2020-07-23,
2145,54.0,,0.07498414041023473,22113.0,22.0,1953.0,2020-07-24,
2114,25.0,,0.07851392615897104,23879.0,23.0,872.0,2020-07-25,
1645,18.0,,0.0768385864374403,25642.0,21.0,706.0,2020-07-26,
1685,67.0,,0.07184196680537619,18738.0,32.0,2118.0,2020-07-27,
1805,72.0,,0.06967865097041044,20426.0,25.0,2010.0,2020-07-28,
1826,81.0,,0.074887046853321,25175.0,25.0,1835.0,2020-07-29,
2411,56.0,,0.07262357414448671,25438.0,32.0,1798.0,2020-07-30,
2018,50.0,,0.06661477323937892,23947.0,30.0,1714.0,2020-07-31,
1753,11.0,,0.06863712622125728,23091.0,41.0,773.0,2020-08-01,
1362,20.0,,0.07298838209982789,23480.0,24.0,708.0,2020-08-02,
1388,97.0,,0.067780639487405,19740.0,24.0,1911.0,2020-08-03,
1694,55.0,,0.07664433201148639,11613.0,33.0,1535.0,2020-08-04,
1185,52.0,,0.07550277392510402,19558.0,25.0,1721.0,2020-08-05,
2049,81.0,,0.07069120287253142,23469.0,24.0,1471.0,2020-08-06,
1582,35.0,,0.06753066419810229,21840.0,40.0,1402.0,2020-08-07,
1987,16.0,,0.05910543130990416,21031.0,22.0,719.0,2020-08-08,
1626,14.0,,0.05216535433070866,19182.0,35.0,581.0,2020-08-09,
512,77.0,,0.06346458964373287,17137.0,33.0,1725.0,2020-08-10,
1131,103.0,,0.06174628942486085,15704.0,29.0,1476.0,2020-08-11,
1308,83.0,,0.06419677036124434,26715.0,32.0,1502.0,2020-08-12,
1978,78.0,,0.059121902544486946,30068.0,24.0,1485.0,2020-08-13,
1210,52.0,,0.06349418526934902,22856.0,16.0,1543.0,2020-08-14,
1662,33.0,,0.06366349296575245,25652.0,27.0,757.0,2020-08-15,
1400,14.0,,0.06352235550708835,23021.0,31.0,629.0,2020-08-16,
431,121.0,,0.0688680648520006,13862.0,32.0,1991.0,2020-08-17,
1336,84.0,,0.06489325652321247,10893.0,39.0,1972.0,2020-08-18,
1218,84.0,,0.07612796730073888,25739.0,26.0,1728.0,2020-08-19,
2050,85.0,,0.0687707898197571,26022.0,16.0,1723.0,2020-08-20,
2075,87.0,,0.06303147844248845,25761.0,27.0,1761.0,2020-08-21,
1781,44.0,,0.06368196020391383,24904.0,29.0,851.0,2020-08-22,
1490,21.0,,0.07247403210576014,24169.0,28.0,779.0,2020-08-23,
1389,146.0,,0.07977973272446444,13120.0,23.0,2187.0,2020-08-24,
1446,87.0,,0.06530353463306388,14920.0,29.0,2020.0,2020-08-25,
1342,84.0,,0.07054667788057192,31132.0,22.0,1752.0,2020-08-26,
2177,80.0,,0.06252241092675294,35721.0,25.0,1689.0,2020-08-27,
1479,80.0,,0.059739116517285536,34871.0,28.0,1549.0,2020-08-28,
1723,35.0,,0.07665733776456185,30979.0,38.0,835.0,2020-08-29,
1952,25.0,,0.06569879109705118,25044.0,25.0,632.0,2020-08-30,
1287,106.0,,0.0758971101937123,18622.0,26.0,1809.0,2020-08-31,
2209,110.0,,0.0646340807657149,15065.0,30.0,1617.0,2020-09-01,
1216,84.0,,0.06351225886317528,28887.0,36.0,1735.0,2020-09-02,
1716,86.0,,0.053515909241251575,36879.0,24.0,1533.0,2020-09-03,
2121,62.0,,0.059759308010530275,32622.0,22.0,1249.0,2020-09-04,
1586,31.0,,0.05664933135215453,28779.0,27.0,648.0,2020-09-05,
1099,30.0,,0.059079475151267935,25209.0,27.0,610.0,2020-09-06,
1039,41.0,,0.07033193241272838,15250.0,30.0,720.0,2020-09-07,
833,122.0,,0.06400613967766693,10621.0,25.0,1879.0,2020-09-08,
969,112.0,,0.05169277188623153,15536.0,21.0,1527.0,2020-09-09,
1307,100.0,,0.05022902679299743,33872.0,35.0,1408.0,2020-09-10,
1610,90.0,,0.04999648407285002,38681.0,26.0,1263.0,2020-09-11,
1478,33.0,,0.0476071473197551,33367.0,21.0,662.0,2020-09-12,
1220,44.0,,0.04962821090581343,26203.0,24.0,603.0,2020-09-13,
948,144.0,,0.05731575041388366,18342.0,40.0,1719.0,2020-09-14,
1210,124.0,,0.05703351929549541,15629.0,22.0,1491.0,2020-09-15,
1234,88.0,,0.04743532983366012,28506.0,35.0,1412.0,2020-09-16,
1632,116.0,,0.047266571513924396,37607.0,30.0,1281.0,2020-09-17,
1504,121.0,,0.04623179227359088,34441.0,24.0,1303.0,2020-09-18,
1239,39.0,,0.052806785535136125,27403.0,17.0,665.0,2020-09-19,
1335,36.0,,0.052765416401780035,24679.0,27.0,590.0,2020-09-20,
800,158.0,,0.05314972895507508,16001.0,31.0,1734.0,2020-09-21,
1312,123.0,315.0,0.0485533588964693,12649.0,28.0,1524.0,2020-09-22,12334.0
1101,107.0,374.0,0.04929810322541859,28553.0,24.0,1461.0,2020-09-23,28179.0
1836,145.0,364.0,0.04587568588648017,38434.0,28.0,1490.0,2020-09-24,38070.0
1693,138.0,331.0,0.04981196581196582,36140.0,26.0,1225.0,2020-09-25,35809.0
1759,51.0,331.0,0.05311749083090933,31623.0,26.0,766.0,2020-09-26,31292.0
1290,47.0,97.0,0.060148747201964045,26010.0,30.0,637.0,2020-09-27,25913.0
868,295.0,112.0,0.06677089440427333,13901.0,31.0,2108.0,2020-09-28,13789.0
889,193.0,545.0,0.058359860542670915,14220.0,32.0,1805.0,2020-09-29,13675.0
1495,173.0,664.0,0.05463548369048286,29238.0,20.0,1834.0,2020-09-30,28574.0
2277,187.0,747.0,0.054640043303061284,40621.0,17.0,1817.0,2020-10-01,39874.0
1775,170.0,617.0,0.06107566089334549,36043.0,19.0,1829.0,2020-10-02,35426.0
2202,94.0,635.0,0.062401094906120363,32524.0,27.0,985.0,2020-10-03,31889.0
610,62.0,293.0,0.07853855005753742,26991.0,28.0,816.0,2020-10-04,26698.0
2258,294.0,253.0,0.0652281134401973,18047.0,27.0,2465.0,2020-10-05,17794.0
1504,245.0,915.0,0.05705355125404835,17803.0,26.0,2070.0,2020-10-06,16888.0
1711,245.0,1022.0,0.057490558120016785,34450.0,26.0,1917.0,2020-10-07,33428.0
2428,214.0,897.0,0.05033736746278249,40909.0,26.0,1999.0,2020-10-08,40012.0
2034,203.0,1275.0,0.05558603563281453,42458.0,28.0,1807.0,2020-10-09,41183.0
2321,100.0,1009.0,0.05655571236790472,37229.0,28.0,934.0,2020-10-10,36220.0
1719,77.0,339.0,0.0706236295956351,32579.0,21.0,900.0,2020-10-11,32240.0
1276,324.0,278.0,0.06794640311698184,21637.0,23.0,2673.0,2020-10-12,21359.0
1734,283.0,1133.0,0.06674144699943915,21670.0,35.0,2381.0,2020-10-13,20537.0
1926,246.0,1449.0,0.06093375463063849,34298.0,23.0,2123.0,2020-10-14,32849.0
2532,282.0,1119.0,0.0655189565601857,42287.0,26.0,2100.0,2020-10-15,41168.0
2684,231.0,1494.0,0.06129103050443616,41557.0,29.0,2049.0,2020-10-16,40063.0
2102,113.0,875.0,0.058755446623093684,34489.0,35.0,946.0,2020-10-17,33614.0
2303,87.0,392.0,0.07424025163051019,32975.0,18.0,849.0,2020-10-18,32583.0
1144,342.0,336.0,0.07704627352285078,23455.0,41.0,2776.0,2020-10-19,23119.0
1578,289.0,1839.0,0.06219709208400647,18442.0,34.0,2452.0,2020-10-20,16603.0
1842,236.0,1744.0,0.059339263024142316,36482.0,35.0,2452.0,2020-10-21,34738.0
2400,280.0,1391.0,0.06361410253034573,46372.0,28.0,2143.0,2020-10-22,44981.0
2716,255.0,1910.0,0.0642939150401837,40632.0,22.0,2202.0,2020-10-23,38722.0
2584,119.0,1185.0,0.06243851018973999,37817.0,37.0,1070.0,2020-10-24,36632.0
1807,99.0,483.0,0.07563267661363449,30512.0,33.0,910.0,2020-10-25,30029.0
1643,362.0,417.0,0.07017219888278474,25467.0,30.0,2982.0,2020-10-26,25050.0
2141,252.0,2393.0,0.06438193343898574,23982.0,28.0,2427.0,2020-10-27,21589.0
2253,276.0,2191.0,0.0595673076923077,38860.0,51.0,2446.0,2020-10-28,36669.0
2885,268.0,2476.0,0.06103594369277027,45535.0,40.0,1987.0,2020-10-29,43059.0
2809,224.0,3005.0,0.059676631917521046,45092.0,34.0,2245.0,2020-10-30,42087.0
2805,102.0,1860.0,0.06368249592782861,39051.0,34.0,1069.0,2020-10-31,37191.0
2057,83.0,821.0,0.06766025912439665,33570.0,42.0,939.0,2020-11-01,32749.0
1336,410.0,569.0,0.07478053983099515,26710.0,40.0,3119.0,2020-11-02,26141.0
2349,305.0,3316.0,0.06550165346925155,25817.0,30.0,2655.0,2020-11-03,22501.0
2425,255.0,3096.0,0.06454987834549879,43732.0,32.0,2608.0,2020-11-04,40636.0
2859,285.0,2624.0,0.06672618288483612,47865.0,31.0,2593.0,2020-11-05,45241.0
2908,288.0,3108.0,0.05888147094232243,45054.0,35.0,2412.0,2020-11-06,41946.0
2676,159.0,2198.0,0.0657021940750968,40426.0,32.0,1492.0,2020-11-07,38228.0
2094,140.0,858.0,0.07485501056512162,34596.0,38.0,1384.0,2020-11-08,33738.0
1521,519.0,769.0,0.08111558871643458,26499.0,34.0,4089.0,2020-11-09,25730.0
2582,386.0,3858.0,0.07732672125475723,29837.0,30.0,3415.0,2020-11-10,25979.0
3119,422.0,4289.0,0.07605540561185517,42157.0,40.0,3038.0,2020-11-11,37868.0
2893,469.0,3299.0,0.07821215077161651,46720.0,37.0,3238.0,2020-11-12,43421.0
1779,462.0,4049.0,0.07729750778816201,48665.0,39.0,3452.0,2020-11-13,44616.0
3885,203.0,2697.0,0.08029909964901571,41167.0,35.0,1802.0,2020-11-14,38470.0
3117,212.0,1042.0,0.08769498772666087,35779.0,35.0,1518.0,2020-11-15,34737.0
1972,679.0,926.0,0.08687937930412296,29640.0,36.0,4683.0,2020-11-16,28714.0
3288,536.0,5442.0,0.07728601970854938,36294.0,39.0,4078.0,2020-11-17,30852.0
3367,488.0,4784.0,0.07891923617079255,50636.0,35.0,3507.0,2020-11-18,45852.0
4296,490.0,4152.0,0.07197615866817388,54087.0,37.0,3456.0,2020-11-19,49935.0
3688,455.0,5398.0,0.06866989583779845,58737.0,42.0,3352.0,2020-11-20,53339.0
3415,270.0,4449.0,0.06803233940780411,54968.0,39.0,1798.0,2020-11-21,50519.0
4514,256.0,1510.0,0.06581796137524898,43592.0,49.0,1475.0,2020-11-22,42082.0
2419,880.0,1681.0,0.07057116475399025,41772.0,35.0,5048.0,2020-11-23,40091.0
3100,660.0,8614.0,0.0771349202548015,54926.0,32.0,4166.0,2020-11-24,46312.0
4212,656.0,7372.0,0.06877888263535506,52738.0,37.0,3938.0,2020-11-25,45366.0
4174,99.0,6814.0,0.07609896925818167,68283.0,40.0,670.0,2020-11-26,61469.0
3834,523.0,1357.0,0.08614149245465873,41765.0,44.0,3404.0,2020-11-27,40408.0
3444,414.0,3310.0,0.09011731247778174,42472.0,48.0,2664.0,2020-11-28,39162.0
3820,336.0,1670.0,0.0989468967062514,36024.0,35.0,2378.0,2020-11-29,34354.0
2734,1131.0,1750.0,0.11283520331025702,24663.0,37.0,7318.0,2020-11-30,22913.0
2883,941.0,9077.0,0.101834528635277,35177.0,38.0,6324.0,2020-12-01,26100.0
4199,851.0,6716.0,0.10048167794646669,53752.0,41.0,5752.0,2020-12-02,47036.0
5637,741.0,7997.0,0.09950898867506139,60697.0,44.0,5502.0,2020-12-03,52700.0
5303,868.0,7477.0,0.1020794348310591,63958.0,48.0,5278.0,2020-12-04,56481.0
6018,453.0,5223.0,0.10598377281947263,56301.0,50.0,3032.0,2020-12-05,51078.0
6438,390.0,1629.0,0.09768383748892547,50813.0,50.0,2155.0,2020-12-06,49184.0
4372,1211.0,1838.0,0.12200684150513112,39962.0,48.0,7241.0,2020-12-07,38124.0
4670,839.0,10868.0,0.10567887492775649,51429.0,57.0,6109.0,2020-12-08,40561.0
6495,948.0,7213.0,0.09872444807849551,59572.0,66.0,5717.0,2020-12-09,52359.0
5556,1046.0,6069.0,0.09967145335745137,69570.0,65.0,5628.0,2020-12-10,63501.0
7540,958.0,9061.0,0.10695593907894023,68840.0,67.0,5639.0,2020-12-11,59779.0
6153,514.0,5714.0,0.11505907050494675,60552.0,80.0,3088.0,2020-12-12,54838.0
6819,523.0,1883.0,0.11452530697813716,46348.0,56.0,2565.0,2020-12-13,44465.0
4770,1497.0,1951.0,0.12441915599810337,38083.0,79.0,7546.0,2020-12-14,36132.0
5236,1137.0,11333.0,0.10817803012958468,45102.0,66.0,6755.0,2020-12-15,33769.0
5273,1051.0,7186.0,0.0988056981150175,60746.0,81.0,5480.0,2020-12-16,53560.0
5786,1184.0,6076.0,0.10869819225825837,75106.0,66.0,6343.0,2020-12-17,69030.0
8444,1125.0,8854.0,0.10667511618081961,78747.0,68.0,5837.0,2020-12-18,69893.0
6164,672.0,6095.0,0.10298513256472965,67441.0,63.0,3180.0,2020-12-19,61346.0
6900,617.0,2326.0,0.10842132988530517,54701.0,64.0,2392.0,2020-12-20,52375.0
4479,1666.0,2803.0,0.1026252983293556,38660.0,75.0,7726.0,2020-12-21,35857.0
5255,1287.0,12924.0,0.10224033365857393,57201.0,77.0,5714.0,2020-12-22,44277.0
5609,1297.0,7984.0,0.09710206205685293,65897.0,62.0,5963.0,2020-12-23,57913.0
7703,692.0,9012.0,0.10275558060425517,85106.0,74.0,3461.0,2020-12-24,76094.0
6345,238.0,5312.0,0.11068531468531469,58558.0,72.0,735.0,2020-12-25,53246.0
5371,999.0,1480.0,0.1370819972514888,37266.0,71.0,3949.0,2020-12-26,35786.0
2898,833.0,2607.0,0.13576785844316613,19909.0,80.0,3400.0,2020-12-27,17302.0
3888,2101.0,2840.0,0.14129183542954593,22537.0,102.0,10164.0,2020-12-28,19697.0
3563,1994.0,11820.0,0.1363098031328909,42348.0,81.0,9185.0,2020-12-29,30528.0
8551,1810.0,7288.0,0.13318695692796412,66310.0,92.0,8882.0,2020-12-30,59022.0
6715,1522.0,8272.0,0.1478574125346086,81195.0,79.0,7522.0,2020-12-31,72923.0
9527,726.0,9527.0,0.13879361595097636,75770.0,113.0,2714.0,2021-01-01,66243.0
9365,1366.0,3090.0,0.16402189923019206,48251.0,81.0,5452.0,2021-01-02,45161.0
6487,1167.0,3074.0,0.16099633133809618,40998.0,78.0,3994.0,2021-01-03,37924.0
5187,2718.0,3568.0,0.1709109021854181,28109.0,124.0,12463.0,2021-01-04,24541.0
5285,2003.0,15253.0,0.13199394687587113,55769.0,90.0,9734.0,2021-01-05,40516.0
6952,1749.0,10169.0,0.1368837016955383,74440.0,101.0,8521.0,2021-01-06,64271.0
10398,1725.0,8091.0,0.14799164524421593,81827.0,97.0,7757.0,2021-01-07,73736.0
10028,1318.0,13156.0,0.13312367299372618,78973.0,93.0,6151.0,2021-01-08,65817.0
11581,875.0,6678.0,0.13334250722443924,74536.0,93.0,3888.0,2021-01-09,67858.0
8833,802.0,3139.0,0.14605540861852476,62973.0,90.0,3158.0,2021-01-10,59834.0
5936,2060.0,4135.0,0.13278678342960065,34285.0,106.0,8840.0,2021-01-11,30150.0
6851,1417.0,15287.0,0.10228987812200782,56408.0,103.0,7157.0,2021-01-12,41121.0
5098,1294.0,10139.0,0.10687876319614138,78552.0,94.0,6642.0,2021-01-13,68413.0
9853,1320.0,7516.0,0.11413786085995872,77693.0,95.0,6305.0,2021-01-14,70177.0
8914,1196.0,12231.0,0.10069898461588132,83419.0,127.0,5663.0,2021-01-15,71188.0
7986,656.0,6854.0,0.11510470815386901,76798.0,97.0,3314.0,2021-01-16,69944.0
6811,650.0,2661.0,0.11936033077952085,58538.0,82.0,2601.0,2021-01-17,55877.0
5802,1542.0,2750.0,0.1171702989884808,34123.0,105.0,5955.0,2021-01-18,31373.0
4058,1415.0,10511.0,0.10187268927825109,48453.0,120.0,6247.0,2021-01-19,37942.0
6415,1110.0,10832.0,0.09636598587997983,67211.0,107.0,5592.0,2021-01-20,56379.0
7187,1261.0,7732.0,0.10990625302019909,77647.0,90.0,5139.0,2021-01-21,69915.0
7436,1151.0,12999.0,0.10405595427235707,69102.0,92.0,4972.0,2021-01-22,56103.0
7181,673.0,7946.0,0.1024399177875908,63899.0,89.0,2877.0,2021-01-23,55953.0
6096,671.0,2783.0,0.13094183643342194,53408.0,74.0,2182.0,2021-01-24,50625.0
4633,1444.0,3217.0,0.11215908716156053,28043.0,94.0,6050.0,2021-01-25,24826.0
3978,1191.0,13604.0,0.08181197100239117,48671.0,74.0,4988.0,2021-01-26,35067.0
5587,1009.0,8798.0,0.08422545726017172,71282.0,107.0,4545.0,2021-01-27,62484.0
6490,925.0,7934.0,0.08623899962760433,78146.0,82.0,3991.0,2021-01-28,70212.0
6959,948.0,11674.0,0.08672746744049471,67440.0,88.0,4030.0,2021-01-29,55766.0
6168,633.0,7234.0,0.09565559612567506,64091.0,75.0,2135.0,2021-01-30,56857.0
4899,575.0,2620.0,0.1043178446858838,47915.0,79.0,1600.0,2021-01-31,45295.0
3776,1286.0,2693.0,0.1362190301744915,24147.0,87.0,4891.0,2021-02-01,21454.0
2926,966.0,13568.0,0.07416859238420577,42608.0,57.0,3849.0,2021-02-02,29040.0
12079,913.0,8264.0,0.07673884841832154,67260.0,52.0,3637.0,2021-02-03,58996.0
5495,898.0,7955.0,0.07698136391562566,68655.0,65.0,3367.0,2021-02-04,60700.0
5547,759.0,10929.0,0.07438467839450794,65537.0,52.0,3318.0,2021-02-05,54608.0
