Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
1563,27.0,,0.0919873709360867,17129.0,19.0,2519.0,2020-07-06,
1367,24.0,,0.08897305352042717,14821.0,14.0,2793.0,2020-07-07,
1449,20.0,,0.08579504011670314,18338.0,17.0,2541.0,2020-07-08,
2059,30.0,,0.09339337802568957,23660.0,12.0,2152.0,2020-07-09,
2007,28.0,,0.09555626744771407,22280.0,24.0,2135.0,2020-07-10,
2467,13.0,,0.09133154602323502,24483.0,17.0,984.0,2020-07-11,
1909,4.0,,0.0920453444433679,27022.0,27.0,859.0,2020-07-12,
1846,34.0,,0.0960680350674576,18874.0,13.0,2472.0,2020-07-13,
1991,57.0,,0.07823858341099722,23193.0,25.0,2449.0,2020-07-14,
1816,40.0,,0.08750000000000001,23132.0,16.0,2233.0,2020-07-15,
2191,46.0,,0.07329822354975635,22271.0,22.0,2082.0,2020-07-16,
2082,31.0,,0.0843262356829887,28220.0,23.0,1938.0,2020-07-17,
2486,4.0,,0.08098811757348343,25799.0,17.0,968.0,2020-07-18,
1820,6.0,,0.0696451365841205,24440.0,20.0,817.0,2020-07-19,
1291,45.0,,0.08109280138768431,21111.0,31.0,2328.0,2020-07-20,
1863,68.0,,0.07623137833847805,19982.0,25.0,2279.0,2020-07-21,
2191,74.0,,0.07835236176404746,25652.0,27.0,2001.0,2020-07-22,
1945,57.0,,0.08484563815705197,26648.0,31.0,1823.0,2020-07-23,
2145,54.0,,0.07498731179157503,22113.0,22.0,1953.0,2020-07-24,
2114,25.0,,0.07851755887660206,23879.0,23.0,872.0,2020-07-25,
1645,18.0,,0.07679449830459907,25642.0,21.0,706.0,2020-07-26,
1685,67.0,,0.07184196680537619,18738.0,32.0,2118.0,2020-07-27,
1805,72.0,,0.06967865097041044,20426.0,25.0,2010.0,2020-07-28,
1826,81.0,,0.074887046853321,25175.0,25.0,1834.0,2020-07-29,
2411,56.0,,0.07262357414448671,25438.0,32.0,1798.0,2020-07-30,
2018,50.0,,0.06661477323937892,23947.0,30.0,1714.0,2020-07-31,
1753,11.0,,0.06863712622125728,23091.0,41.0,773.0,2020-08-01,
1362,20.0,,0.07303824019792396,23480.0,24.0,708.0,2020-08-02,
1388,97.0,,0.067780639487405,19740.0,24.0,1910.0,2020-08-03,
1694,55.0,,0.07664957264957264,11613.0,33.0,1535.0,2020-08-04,
1185,52.0,,0.07550277392510402,19558.0,25.0,1721.0,2020-08-05,
2049,81.0,,0.07069120287253142,23469.0,24.0,1471.0,2020-08-06,
1582,35.0,,0.06753066419810229,21840.0,40.0,1401.0,2020-08-07,
1987,16.0,,0.05910543130990416,21031.0,22.0,718.0,2020-08-08,
1626,14.0,,0.05216535433070866,19182.0,35.0,581.0,2020-08-09,
512,77.0,,0.06346458964373287,17137.0,33.0,1725.0,2020-08-10,
1131,103.0,,0.06174628942486085,15704.0,29.0,1475.0,2020-08-11,
1308,83.0,,0.06419677036124434,26715.0,32.0,1502.0,2020-08-12,
1978,78.0,,0.05912436073344145,30068.0,24.0,1486.0,2020-08-13,
1210,52.0,,0.06349418526934902,22856.0,16.0,1543.0,2020-08-14,
1662,33.0,,0.06366349296575245,25652.0,27.0,757.0,2020-08-15,
1400,14.0,,0.06352235550708835,23021.0,31.0,629.0,2020-08-16,
431,121.0,,0.0688680648520006,13862.0,32.0,1990.0,2020-08-17,
1336,84.0,,0.06489325652321247,10893.0,39.0,1971.0,2020-08-18,
1218,84.0,,0.07612796730073888,25739.0,26.0,1728.0,2020-08-19,
2050,85.0,,0.0687707898197571,26022.0,16.0,1723.0,2020-08-20,
2075,86.0,,0.06303382939838126,25761.0,27.0,1757.0,2020-08-21,
1781,44.0,,0.06368196020391383,24904.0,29.0,851.0,2020-08-22,
1490,21.0,,0.07253733105117159,24169.0,28.0,779.0,2020-08-23,
1389,146.0,,0.07970722535589578,13120.0,23.0,2185.0,2020-08-24,
1446,87.0,,0.06530353463306388,14920.0,29.0,2020.0,2020-08-25,
1342,84.0,,0.07048413686370823,31132.0,22.0,1751.0,2020-08-26,
2177,80.0,,0.06252241092675294,35721.0,25.0,1686.0,2020-08-27,
1479,80.0,,0.059739116517285536,34871.0,28.0,1549.0,2020-08-28,
1723,35.0,,0.07666069007740411,30979.0,38.0,835.0,2020-08-29,
1952,25.0,,0.06569879109705118,25044.0,25.0,632.0,2020-08-30,
1287,106.0,,0.0758971101937123,18622.0,26.0,1808.0,2020-08-31,
2209,110.0,,0.0646340807657149,15065.0,30.0,1616.0,2020-09-01,
1216,84.0,,0.06351444291609354,28887.0,36.0,1735.0,2020-09-02,
1716,86.0,,0.053515909241251575,36879.0,24.0,1532.0,2020-09-03,
2121,62.0,,0.05976155553048254,32622.0,22.0,1249.0,2020-09-04,
1586,31.0,,0.05664933135215453,28779.0,27.0,648.0,2020-09-05,
1099,30.0,,0.059079475151267935,25209.0,27.0,609.0,2020-09-06,
1039,41.0,,0.07033193241272838,15250.0,30.0,718.0,2020-09-07,
833,122.0,,0.06400613967766693,10621.0,25.0,1879.0,2020-09-08,
969,112.0,,0.05173943911963081,15536.0,21.0,1527.0,2020-09-09,
1307,100.0,,0.05019607843137255,33872.0,35.0,1406.0,2020-09-10,
1610,90.0,,0.04999648407285002,38681.0,26.0,1262.0,2020-09-11,
1478,34.0,,0.0476071473197551,33367.0,21.0,662.0,2020-09-12,
1220,44.0,,0.04957467184947327,26203.0,24.0,603.0,2020-09-13,
948,144.0,,0.05731575041388366,18342.0,40.0,1719.0,2020-09-14,
1210,124.0,,0.05703351929549541,15629.0,22.0,1490.0,2020-09-15,
1234,88.0,,0.04743532983366012,28506.0,35.0,1411.0,2020-09-16,
1632,116.0,,0.04726186525058082,37607.0,30.0,1281.0,2020-09-17,
1504,123.0,,0.04623341895077584,34441.0,24.0,1300.0,2020-09-18,
1239,39.0,,0.052806785535136125,27403.0,17.0,665.0,2020-09-19,
1335,36.0,,0.052765416401780035,24679.0,27.0,588.0,2020-09-20,
800,158.0,,0.05314641744548287,16001.0,31.0,1733.0,2020-09-21,
1312,123.0,315.0,0.048508391852183884,12649.0,28.0,1523.0,2020-09-22,12334.0
1101,108.0,374.0,0.04929810322541859,28553.0,24.0,1461.0,2020-09-23,28179.0
1836,145.0,364.0,0.04587431038618374,38434.0,28.0,1489.0,2020-09-24,38070.0
1693,140.0,331.0,0.04981366884337927,36140.0,26.0,1223.0,2020-09-25,35809.0
1759,51.0,331.0,0.05311749083090933,31623.0,26.0,766.0,2020-09-26,31292.0
1290,47.0,97.0,0.060148747201964045,26010.0,30.0,637.0,2020-09-27,25913.0
868,294.0,112.0,0.06677089440427333,13901.0,31.0,2109.0,2020-09-28,13789.0
889,194.0,545.0,0.05835691188358933,14220.0,32.0,1805.0,2020-09-29,13675.0
1495,173.0,664.0,0.05463242698892246,29238.0,20.0,1833.0,2020-09-30,28574.0
2277,187.0,747.0,0.054614898800036095,40621.0,17.0,1816.0,2020-10-01,39874.0
1775,170.0,617.0,0.06107566089334549,36043.0,19.0,1828.0,2020-10-02,35426.0
2202,94.0,635.0,0.06236099230111207,32524.0,27.0,986.0,2020-10-03,31889.0
610,61.0,293.0,0.07859156550256027,26991.0,28.0,816.0,2020-10-04,26698.0
2258,294.0,253.0,0.0652281134401973,18047.0,27.0,2465.0,2020-10-05,17794.0
1504,245.0,915.0,0.05705355125404835,17803.0,26.0,2070.0,2020-10-06,16888.0
1711,245.0,1022.0,0.05748573346760659,34450.0,26.0,1915.0,2020-10-07,33428.0
2428,214.0,897.0,0.05033736746278249,40909.0,26.0,1999.0,2020-10-08,40012.0
2034,203.0,1275.0,0.055587640773895476,42458.0,28.0,1807.0,2020-10-09,41183.0
2321,100.0,1009.0,0.05652323580034423,37229.0,28.0,934.0,2020-10-10,36220.0
1719,77.0,339.0,0.0706236295956351,32579.0,21.0,900.0,2020-10-11,32240.0
1276,324.0,278.0,0.06794640311698184,21637.0,23.0,2671.0,2020-10-12,21359.0
1734,283.0,1133.0,0.06674144699943915,21670.0,35.0,2381.0,2020-10-13,20537.0
1926,246.0,1449.0,0.06095933320622124,34298.0,23.0,2123.0,2020-10-14,32849.0
2532,282.0,1119.0,0.06549132309052724,42287.0,26.0,2100.0,2020-10-15,41168.0
2684,231.0,1494.0,0.0612929520943065,41557.0,29.0,2049.0,2020-10-16,40063.0
2102,113.0,875.0,0.058755446623093684,34489.0,35.0,946.0,2020-10-17,33614.0
2303,87.0,392.0,0.07424025163051019,32975.0,18.0,848.0,2020-10-18,32583.0
1144,343.0,336.0,0.07704627352285078,23455.0,41.0,2776.0,2020-10-19,23119.0
1578,289.0,1839.0,0.06219709208400647,18442.0,33.0,2456.0,2020-10-20,16603.0
1842,236.0,1744.0,0.05936316739091765,36482.0,35.0,2460.0,2020-10-21,34738.0
2400,280.0,1391.0,0.06363875724065297,46372.0,28.0,2142.0,2020-10-22,44981.0
2716,255.0,1910.0,0.0642939150401837,40632.0,22.0,2202.0,2020-10-23,38722.0
2584,119.0,1185.0,0.062471452162608486,37817.0,37.0,1070.0,2020-10-24,36632.0
1807,99.0,483.0,0.07563267661363449,30512.0,33.0,910.0,2020-10-25,30029.0
1643,363.0,417.0,0.07017219888278474,25467.0,30.0,2980.0,2020-10-26,25050.0
2141,252.0,2393.0,0.06438193343898574,23982.0,28.0,2428.0,2020-10-27,21589.0
2253,276.0,2191.0,0.05954326923076923,38860.0,51.0,2447.0,2020-10-28,36669.0
2885,269.0,2476.0,0.06103761207085064,45535.0,40.0,1985.0,2020-10-29,43059.0
2809,224.0,3005.0,0.059676631917521046,45092.0,34.0,2245.0,2020-10-30,42087.0
2805,102.0,1860.0,0.06368449080600194,39051.0,34.0,1068.0,2020-10-31,37191.0
2057,83.0,821.0,0.06765739447055337,33570.0,42.0,938.0,2020-11-01,32749.0
1336,409.0,569.0,0.07478053983099515,26710.0,40.0,3119.0,2020-11-02,26141.0
2349,303.0,3316.0,0.06553000424731509,25817.0,30.0,2655.0,2020-11-03,22501.0
2425,255.0,3096.0,0.06452554744525547,43732.0,32.0,2607.0,2020-11-04,40636.0
2859,284.0,2624.0,0.06674998724684997,47865.0,32.0,2591.0,2020-11-05,45241.0
2908,289.0,3108.0,0.0588541096640035,45054.0,35.0,2411.0,2020-11-06,41946.0
2676,159.0,2198.0,0.0657021940750968,40426.0,32.0,1491.0,2020-11-07,38228.0
2094,141.0,858.0,0.07485164538752025,34596.0,38.0,1382.0,2020-11-08,33738.0
1521,523.0,769.0,0.08111558871643458,26499.0,34.0,4087.0,2020-11-09,25730.0
2582,388.0,3858.0,0.07732895078280426,29837.0,30.0,3414.0,2020-11-10,25979.0
3119,423.0,4289.0,0.07605540561185517,42157.0,40.0,3036.0,2020-11-11,37868.0
2893,469.0,3299.0,0.07820823850136308,46720.0,37.0,3236.0,2020-11-12,43421.0
1779,462.0,4049.0,0.07729750778816201,48665.0,39.0,3445.0,2020-11-13,44616.0
3885,203.0,2697.0,0.08029909964901571,41167.0,35.0,1801.0,2020-11-14,38470.0
3117,212.0,1042.0,0.08769498772666087,35779.0,35.0,1517.0,2020-11-15,34737.0
1972,678.0,926.0,0.08687937930412296,29640.0,36.0,4681.0,2020-11-16,28714.0
3288,538.0,5442.0,0.07728601970854938,36294.0,39.0,4074.0,2020-11-17,30852.0
3367,488.0,4784.0,0.0789175819569045,50636.0,35.0,3506.0,2020-11-18,45852.0
4296,490.0,4152.0,0.07197615866817388,54087.0,37.0,3453.0,2020-11-19,49935.0
3688,453.0,5398.0,0.06866842409824471,58737.0,42.0,3350.0,2020-11-20,53339.0
3415,270.0,4449.0,0.06803233940780411,54968.0,39.0,1796.0,2020-11-21,50519.0
4514,255.0,1510.0,0.0658430274514332,43592.0,49.0,1474.0,2020-11-22,42082.0
2419,879.0,1681.0,0.07061202954625395,41772.0,35.0,5048.0,2020-11-23,40091.0
3100,659.0,8614.0,0.0770925637648186,54926.0,32.0,4161.0,2020-11-24,46312.0
4212,657.0,7372.0,0.06877888263535506,52738.0,37.0,3936.0,2020-11-25,45366.0
4174,99.0,6814.0,0.07609896925818167,68283.0,41.0,670.0,2020-11-26,61469.0
3834,523.0,1357.0,0.08616202447533088,41765.0,44.0,3402.0,2020-11-27,40408.0
3444,413.0,3310.0,0.09008768811470554,42472.0,48.0,2663.0,2020-11-28,39162.0
3820,335.0,1670.0,0.0989468967062514,36024.0,35.0,2376.0,2020-11-29,34354.0
2734,1131.0,1750.0,0.11283071414362444,24663.0,37.0,7310.0,2020-11-30,22913.0
2883,943.0,9077.0,0.101834528635277,35177.0,38.0,6321.0,2020-12-01,26100.0
4199,849.0,6716.0,0.10048167794646669,53752.0,41.0,5750.0,2020-12-02,47036.0
5637,742.0,7997.0,0.09952484656503663,60697.0,44.0,5501.0,2020-12-03,52700.0
5303,868.0,7477.0,0.1020772885917329,63958.0,48.0,5277.0,2020-12-04,56481.0
6018,452.0,5223.0,0.10598592263534759,56301.0,50.0,3030.0,2020-12-05,51078.0
6438,389.0,1629.0,0.09770420431822209,50813.0,50.0,2154.0,2020-12-06,49184.0
4372,1212.0,1838.0,0.12201007690267833,39962.0,48.0,7238.0,2020-12-07,38124.0
4670,840.0,10868.0,0.10571263457545857,51429.0,57.0,6105.0,2020-12-08,40561.0
6495,949.0,7213.0,0.09869174161896976,59572.0,66.0,5717.0,2020-12-09,52359.0
5556,1047.0,6069.0,0.09965483507761598,69570.0,65.0,5627.0,2020-12-10,63501.0
7540,963.0,9061.0,0.10693976601832737,68840.0,67.0,5634.0,2020-12-11,59779.0
6153,514.0,5714.0,0.11505907050494675,60552.0,80.0,3087.0,2020-12-12,54838.0
6819,523.0,1883.0,0.11455182534215806,46348.0,56.0,2563.0,2020-12-13,44465.0
4770,1495.0,1951.0,0.12441915599810337,38083.0,78.0,7543.0,2020-12-14,36132.0
5236,1138.0,11333.0,0.10815513530839324,45102.0,66.0,6752.0,2020-12-15,33769.0
5273,1051.0,7186.0,0.09882168609205877,60746.0,81.0,5479.0,2020-12-16,53560.0
5786,1184.0,6076.0,0.1086963779001836,75106.0,66.0,6343.0,2020-12-17,69030.0
8444,1126.0,8854.0,0.10667511618081961,78747.0,68.0,5837.0,2020-12-18,69893.0
6164,671.0,6095.0,0.10300254255381093,67441.0,63.0,3180.0,2020-12-19,61346.0
6900,617.0,2326.0,0.10842132988530517,54701.0,64.0,2392.0,2020-12-20,52375.0
4479,1670.0,2803.0,0.10267510267510269,38660.0,75.0,7724.0,2020-12-21,35857.0
5255,1287.0,12924.0,0.10224228973750668,57201.0,77.0,5715.0,2020-12-22,44277.0
5609,1300.0,7984.0,0.09707585219880303,65897.0,62.0,5961.0,2020-12-23,57913.0
7703,692.0,9012.0,0.10275558060425517,85106.0,74.0,3460.0,2020-12-24,76094.0
6345,238.0,5312.0,0.11068531468531469,58558.0,72.0,735.0,2020-12-25,53246.0
5371,999.0,1480.0,0.13708984710530836,37266.0,71.0,3948.0,2020-12-26,35786.0
2898,837.0,2607.0,0.13576291549859834,19909.0,79.0,3400.0,2020-12-27,17302.0
3888,2101.0,2840.0,0.14129183542954593,22537.0,102.0,10161.0,2020-12-28,19697.0
3563,1998.0,11820.0,0.1363098031328909,42348.0,81.0,9185.0,2020-12-29,30528.0
8551,1809.0,7288.0,0.13318488297855774,66310.0,92.0,8880.0,2020-12-30,59022.0
6715,1523.0,8272.0,0.1478574125346086,81195.0,79.0,7522.0,2020-12-31,72923.0
9527,727.0,9527.0,0.13873453614141001,75770.0,113.0,2714.0,2021-01-01,66243.0
9365,1369.0,3090.0,0.1639986659996665,48251.0,81.0,5452.0,2021-01-02,45161.0
6487,1168.0,3074.0,0.16099633133809618,40998.0,78.0,3994.0,2021-01-03,37924.0
5187,2730.0,3568.0,0.1708797708735446,28109.0,124.0,12461.0,2021-01-04,24541.0
5285,2002.0,15253.0,0.1320059731209557,55769.0,89.0,9733.0,2021-01-05,40516.0
6952,1746.0,10169.0,0.13690111505942898,74440.0,101.0,8520.0,2021-01-06,64271.0
10398,1727.0,8091.0,0.14799164524421593,81827.0,98.0,7755.0,2021-01-07,73736.0
10028,1320.0,13156.0,0.13311195900317693,78973.0,93.0,6150.0,2021-01-08,65817.0
11581,877.0,6678.0,0.13331269136821824,74536.0,93.0,3889.0,2021-01-09,67858.0
8833,805.0,3139.0,0.14603649576531566,62973.0,90.0,3156.0,2021-01-10,59834.0
5936,2058.0,4135.0,0.13278266000062108,34285.0,107.0,8835.0,2021-01-11,30150.0
6851,1418.0,15287.0,0.10225908013892045,56408.0,103.0,7153.0,2021-01-12,41121.0
5098,1292.0,10139.0,0.10685194058457116,78552.0,94.0,6639.0,2021-01-13,68413.0
9853,1318.0,7516.0,0.11413786085995872,77693.0,95.0,6304.0,2021-01-14,70177.0
8914,1196.0,12231.0,0.10071350164654226,83419.0,126.0,5655.0,2021-01-15,71188.0
7986,656.0,6854.0,0.11510684514416204,76798.0,98.0,3314.0,2021-01-16,69944.0
6811,651.0,2661.0,0.11938710363907215,58538.0,82.0,2599.0,2021-01-17,55877.0
5802,1542.0,2750.0,0.1171702989884808,34123.0,105.0,5952.0,2021-01-18,31373.0
4058,1415.0,10511.0,0.1018546426346776,48453.0,120.0,6244.0,2021-01-19,37942.0
6415,1109.0,10832.0,0.09637870717640015,67211.0,107.0,5593.0,2021-01-20,56379.0
7187,1263.0,7732.0,0.10990625302019909,77647.0,90.0,5134.0,2021-01-21,69915.0
7436,1150.0,12999.0,0.10408867624769452,69102.0,92.0,4976.0,2021-01-22,56103.0
7181,673.0,7946.0,0.10244200244200245,63899.0,88.0,2875.0,2021-01-23,55953.0
6096,674.0,2783.0,0.13094183643342194,53408.0,74.0,2183.0,2021-01-24,50625.0
4633,1444.0,3217.0,0.11227248747032445,28043.0,94.0,6048.0,2021-01-25,24826.0
3978,1189.0,13604.0,0.08184681949294065,48671.0,74.0,4988.0,2021-01-26,35067.0
5587,1008.0,8798.0,0.08425531914893616,71282.0,107.0,4544.0,2021-01-27,62484.0
6490,927.0,7934.0,0.08630724910341585,78146.0,83.0,3993.0,2021-01-28,70212.0
6959,949.0,11674.0,0.08671319007807642,67440.0,88.0,4024.0,2021-01-29,55766.0
6168,632.0,7234.0,0.09565350474441385,64091.0,75.0,2133.0,2021-01-30,56857.0
4899,576.0,2620.0,0.1042861152319474,47915.0,80.0,1599.0,2021-01-31,45295.0
3776,1292.0,2693.0,0.1361912719326435,24147.0,87.0,4888.0,2021-02-01,21454.0
2926,968.0,13568.0,0.07417008279077246,42608.0,58.0,3848.0,2021-02-02,29040.0
12079,912.0,8264.0,0.07675548015833417,67260.0,52.0,3636.0,2021-02-03,58996.0
5495,903.0,7955.0,0.07695930863590751,68655.0,65.0,3366.0,2021-02-04,60700.0
5547,763.0,10929.0,0.07436662570943774,65537.0,53.0,3317.0,2021-02-05,54608.0
